2023-11-30 08:07:41,967 [main ] INFO  Constant - Copying default configuration to C:\Users\mitul\ZAP\config.xml
	at org.openqa.selenium.remote.RemoteWebDriver.<init>(RemoteWebDriver.java:168) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:157) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:152) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:133) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:128) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:113) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:1106) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:928) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:896) ~[?:?]
	at org.zaproxy.zap.extension.selenium.internal.BuiltInSingleWebDriverProvider.getWebDriver(BuiltInSingleWebDriverProvider.java:63) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:776) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:576) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowser(ExtensionSelenium.java:737) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:677) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:653) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:637) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:627) ~[?:?]
	at org.zaproxy.zap.extension.quickstart.launch.ExtensionQuickStartLaunch.lambda$launchBrowser$1(ExtensionQuickStartLaunch.java:218) ~[?:?]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:14:01,214 [ZAP-BrowserLauncher] ERROR ExtensionQuickStartLaunch - Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.15.0', revision: '1d14b5521b'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {prefs: {browser.tabs.documentchannel: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: localhost, network.proxy.http_port: 8080, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: localhost, network.proxy.ssl_port: 8080, network.proxy.type: 1}}}]}]
org.openqa.selenium.SessionNotCreatedException: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.15.0', revision: '1d14b5521b'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {prefs: {browser.tabs.documentchannel: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: localhost, network.proxy.http_port: 8080, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: localhost, network.proxy.ssl_port: 8080, network.proxy.type: 1}}}]}]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:140) ~[?:?]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:96) ~[?:?]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:68) ~[?:?]
	at org.openqa.selenium.remote.HttpCommandExecutor.execute(HttpCommandExecutor.java:163) ~[?:?]
	at org.openqa.selenium.remote.service.DriverCommandExecutor.invokeExecute(DriverCommandExecutor.java:200) ~[?:?]
	at org.openqa.selenium.remote.service.DriverCommandExecutor.execute(DriverCommandExecutor.java:175) ~[?:?]
	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:607) ~[?:?]
	at org.openqa.selenium.remote.RemoteWebDriver.startSession(RemoteWebDriver.java:241) ~[?:?]
	at org.openqa.selenium.remote.RemoteWebDriver.<init>(RemoteWebDriver.java:168) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:157) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:152) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:133) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:128) ~[?:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:113) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:1106) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:928) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:896) ~[?:?]
	at org.zaproxy.zap.extension.selenium.internal.BuiltInSingleWebDriverProvider.getWebDriver(BuiltInSingleWebDriverProvider.java:63) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:776) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:576) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowser(ExtensionSelenium.java:737) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:677) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:653) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:637) ~[?:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getProxiedBrowserByName(ExtensionSelenium.java:627) ~[?:?]
	at org.zaproxy.zap.extension.quickstart.launch.ExtensionQuickStartLaunch.lambda$launchBrowser$1(ExtensionQuickStartLaunch.java:218) ~[?:?]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:14:43,581 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Suspicious Comments took 6 seconds to scan https://www.youtube.com/s/player/5753e790/player_ias.vflset/en_US/base.js text/javascript 2460854
2023-11-30 08:14:47,351 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Suspicious Comments took 5 seconds to scan https://www.youtube.com/s/player/5753e790/player_ias.vflset/en_US/base.js text/javascript 2460854
2023-11-30 08:16:29,011 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,031 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,061 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,061 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,061 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,061 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.otherInfo})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 615, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.otherInfo})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,071 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,071 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,071 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,077 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,081 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,091 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,091 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,093 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,093 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,101 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,101 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,106 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,106 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.otherInfo})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 615, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.otherInfo})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,111 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.otherInfo})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 615, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.otherInfo})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,125 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.otherInfo})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 615, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.otherInfo})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.solution})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 694, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.solution})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::alertsTable(alert=${filteredAlert})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 473, col 14. Please use the complete syntax of fragment expressions instead ("~{::alertsTable(alert=${filteredAlert})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-11-30 08:16:29,131 [AWT-EventQueue-0] WARN  AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][AWT-EventQueue-0][C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html] Deprecated unwrapped fragment expression "::nl2p(text=${userObject.description})" found in template C:\Users\mitul\ZAP\reports\risk-confidence-html\report.html, line 608, col 5. Please use the complete syntax of fragment expressions instead ("~{::nl2p(text=${userObject.description})}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
